dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,date,reserve0,reserve1,reserveUSD
62973.07850081770789087,23450767.71428,23415605.86287106527550138721786315,2020-10-20 00:00:00,720809.440238929889616436,265299331.563427,530235623.2118071291666399271134985
133253.729506388809977201,51722585.530056,51610863.85578030275496764569597829,2020-10-21 00:00:00,687990.10904220926923307,269632360.749382,538731846.0108817565581480288538879
114212.840545947702220513,46486374.397364,46394858.46630104240396889674020001,2020-10-22 00:00:00,610213.978533804417804934,252672128.633118,504740641.2362432109098196177308821
76655.143531567060286185,31473309.01547,31432638.88875964033017045884611449,2020-10-23 00:00:00,610397.201363250833502165,249534828.981584,497986932.1729617757348407016881773
38308.172148700180629134,15781457.554528,15755491.49937710885942072217430038,2020-10-24 00:00:00,605145.813311138203048513,249116865.52855,496933879.6894342832346954133080327
55387.845987396734869618,22657746.495502,22644683.7605617293441699233427636,2020-10-25 00:00:00,608015.867379632235831682,246787440.761286,493002367.497486370129167380430576
146466.640141952627245513,1998061086.834598,1027623084.79581856319203926736652,2020-10-26 00:00:00,644724.682231720055312608,253516437.546077,506827886.0341431246743022151554515
78375.238536900235134851,31378183.800112,31335998.99860885495335376947854482,2020-10-27 00:00:00,660416.203428007467339712,266815213.490297,532753475.2056827382520189559511426
108109.895403081541604497,42303419.067117,42226894.76659915896460758368218573,2020-10-28 00:00:00,676527.974345851179460003,262454476.977952,524109255.7178544741836248720005133
88199.977659187209049063,40868756.875028,37498389.91343888668852251197403998,2020-10-29 00:00:00,673417.439415604662910736,259726462.616891,518734406.6345466996811411110293279
100180.55859480507086363,38197971.329124,38134970.34595616677426582798406189,2020-10-30 00:00:00,675999.318652344866867732,259495284.67703,517932987.461792090606882848839411
65383.993378304855406722,25310033.93702,25255947.78150571184643388061271655,2020-10-31 00:00:00,672548.05956839479705071,259955802.35838,519063895.896113759306242817109698
47453.91107135439299518,18503724.425335,18451086.97662414842599934933958381,2020-11-01 00:00:00,677673.408456945450943534,268067817.457175,534571223.1503264532816589589974276
88261.15271351516040234,34491747.702112,34427950.25746693456525385278316929,2020-11-02 00:00:00,653355.36200186431237346,250626545.100768,499855945.1445243082717679502081264
79466.962725143460547043,30173016.247155,30107264.8857049160451433609711946,2020-11-03 00:00:00,631537.09336541574695293,245177334.656926,489059477.184530528145429049710336
128799.863372789032888445,50435914.729321,50346662.99850444155738366435383608,2020-11-04 00:00:00,655311.117912410305161715,263077540.992864,525340783.4088415486935035512790152
125656.781714588011046529,51242447.902659,51135718.96058653876139755094058816,2020-11-05 00:00:00,627604.152504277104372384,260552892.976303,520552696.214767138006811118616794
163773.695066909972471899,71371329.30906,71210744.96887214013831382637746377,2020-11-06 00:00:00,584867.149887745163532928,266216055.999116,532265495.3606372515799235104360095
217896.408359252982445268,97375386.893575,97196728.39383117694557231863701612,2020-11-07 00:00:00,566456.724223468196479694,247202897.111267,493599462.6301819997513023932553298
68965.247814915746648041,30776229.95189,30717814.7771543184211682407106107,2020-11-08 00:00:00,556119.774823562135081571,253131152.634234,505718853.5447803076349491068989391
102448.890969903977793065,45906278.365973,45816903.30407207848282649423227852,2020-11-09 00:00:00,573896.819417722757379627,254831490.845891,508877842.7592487618869369229449992
63613.361979217649003856,28483377.575422,28445570.12093484599951299496936565,2020-11-10 00:00:00,574431.203277613558167287,258940279.688217,517311029.0275947852953468351436816
109210.781075392286056386,50556735.828866,50476998.37806366281293665036586362,2020-11-11 00:00:00,566910.254195756990818873,263317165.174213,525839098.7480788117153156745196552
107744.673873166972984452,49606511.793806,49506669.98840420254508209434415221,2020-11-12 00:00:00,534812.54697530241503347,247443375.361191,494254792.3249833725565239347264594
59163.612128393869302728,27644209.780959,27600595.99052846850348476625541831,2020-11-13 00:00:00,563259.147344812442697126,267916504.177405,535505826.4581872541257449363007978
209612.298296794626103396,88198975.667108,93578618.66718461208519546504200618,2020-11-14 00:00:00,571244.230249969329916279,263452694.346955,526689982.9150579868848109476294731
63765.04930827621303113,28820729.297332,28799499.69882324735775161587655233,2020-11-15 00:00:00,560764.662588731114353036,251289565.031373,502353223.8845307598076662948285105
69544.095793068586356392,31715998.946474,31708053.87355484983282633221171335,2020-11-16 00:00:00,523906.546604939304761538,241968556.96801,483181322.453225075625186246120694
119177.181462102653625458,55466621.847167,54923625.68628828121912686643814714,2020-11-17 00:00:00,225504.117907163177289233,109020239.216327,217597591.8897425827568202348485312
102674.957618259819679202,49144477.844294,49087006.48093943864479035989047204,2020-11-18 00:00:00,225353.475459209704021005,107674070.92374,215773961.1342908640638178387550322
57152.012184068741359321,27116116.7712,27087023.09125024033683063961116624,2020-11-19 00:00:00,207243.57457984140284715,97367291.537942,194669156.7138641789577155678218017
